2014-03-07 18:00:00,10,OX3XR,64.188,-51.708,G4PMB,51.479,-5.042,10140152,-25,0,33,3011
2014-03-07 18:00:00,10,OX3XR,64.188,-51.708,DK6UG,49.521,8.208,10140109,-26,0,33,3810
2014-03-07 18:00:00,10,OX3XR,64.188,-51.708,LA3JJ,59.313,10.125,10140109,-25,0,33,3166
2014-03-07 18:00:00,10,OX3XR,64.188,-51.708,LA5GOA,59.354,5.208,10140082,-14,0,33,2936
2014-03-07 18:00:00,10,OX3XR,64.188,-51.708,OH3HTI,61.271,24.042,10140102,-22,0,33,3643
2014-03-07 18:00:00,10,OX3XR,64.188,-51.708,GM4WMM,59.063,-3.042,10140125,-14,0,33,2566
2014-03-07 18:00:00,10,OX3XR,64.188,-51.708,LA5GOA/RX2,59.354,5.208,10140082,-15,0,33,2936
2014-03-07 18:00:00,10,OX3XR,64.188,-51.708,G0MQW,51.479,-0.958,10140107,-21,0,33,3208
2014-03-07 18:10:00,10,OX3XR,64.188,-51.708,DK6UG,49.521,8.208,10140109,-24,0,33,3810
2014-03-07 18:10:00,10,OX3XR,64.188,-51.708,PA3FNY2,52.104,5.125,10140102,-21,0,33,3453
2014-03-07 18:10:00,10,OX3XR,64.188,-51.708,PI4THT,52.229,6.875,10140106,-25,0,33,3527
2014-03-07 18:22:00,10,OX3XR,64.188,-51.708,PA3FNY,52.104,5.125,10140102,-18,0,33,3453
2014-03-07 18:22:00,10,OX3XR,64.188,-51.708,DK6UG,49.521,8.208,10140108,-23,0,33,3810
2014-03-07 18:22:00,10,OX3XR,64.188,-51.708,DL1GMG,48.396,9.958,10140113,-23,0,33,3988
2014-03-07 18:22:00,10,OX3XR,64.188,-51.708,GM4EFR,58.604,-3.375,10140144,-25,0,33,2578
2014-03-07 18:22:00,10,OX3XR,64.188,-51.708,PI4THT,52.229,6.875,10140105,-24,0,33,3527
2014-03-07 18:22:00,10,OX3XR,64.188,-51.708,LA5GOA/RX2,59.354,5.208,10140081,-20,0,33,2936
2014-03-07 18:32:00,10,OX3XR,64.188,-51.708,PA3FNY,52.104,5.125,10140102,-18,0,33,3453
2014-03-07 18:32:00,10,OX3XR,64.188,-51.708,LA5GOA,59.354,5.208,10140081,-25,0,33,2936
2014-03-07 18:32:00,10,OX3XR,64.188,-51.708,DK6UG,49.521,8.208,10140108,-33,0,33,3810
2014-03-07 18:32:00,10,OX3XR,64.188,-51.708,OH3HTI,61.271,24.042,10140102,-33,0,33,3643
2014-03-07 18:32:00,10,OX3XR,64.188,-51.708,LA5GOA/RX2,59.354,5.208,10140081,-24,0,33,2936
2014-03-07 18:32:00,10,OX3XR,64.188,-51.708,DL1GMG,48.396,9.958,10140112,-27,0,33,3988
2014-03-07 18:32:00,10,OX3XR,64.188,-51.708,PI4THT,52.229,6.875,10140106,-28,0,33,3527
2014-03-07 18:44:00,10,OX3XR,64.188,-51.708,LA5GOA,59.354,5.208,10140082,-16,0,33,2936
2014-03-07 18:44:00,10,OX3XR,64.188,-51.708,LA3JJ,59.313,10.125,10140109,-33,0,33,3166
2014-03-07 18:44:00,10,OX3XR,64.188,-51.708,ON7KO,51.188,4.208,10140109,-18,1,33,3481
2014-03-07 18:44:00,10,OX3XR,64.188,-51.708,GM4WMM,59.063,-3.042,10140124,-16,0,33,2566
2014-03-07 18:44:00,10,OX3XR,64.188,-51.708,GM4EFR,58.604,-3.375,10140144,-14,0,33,2578
2014-03-07 18:44:00,10,OX3XR,64.188,-51.708,LA5GOA/RX2,59.354,5.208,10140082,-16,0,33,2936
2014-03-07 18:44:00,10,OX3XR,64.188,-51.708,G0MQW,51.479,-0.958,10140107,-20,0,33,3208
2014-03-07 18:56:00,10,OX3XR,64.188,-51.708,PA3FNY,52.104,5.125,10140102,-18,0,33,3453
2014-03-07 18:56:00,10,OX3XR,64.188,-51.708,DK6UG,49.521,8.208,10140108,-19,0,33,3810
2014-03-07 18:56:00,10,OX3XR,64.188,-51.708,GM4WMM,59.063,-3.042,10140124,-17,0,33,2566
2014-03-07 18:56:00,10,OX3XR,64.188,-51.708,LA5GOA/RX2,59.354,5.208,10140083,-12,0,33,2936
2014-03-07 18:56:00,10,OX3XR,64.188,-51.708,GM4EWM,57.646,-3.292,10140113,-19,0,33,2644
2014-03-07 18:56:00,10,OX3XR,64.188,-51.708,LA5GOA,59.354,5.208,10140083,-12,0,33,2936
2014-03-07 18:56:00,10,OX3XR,64.188,-51.708,ON7KO,51.188,4.208,10140110,-14,0,33,3481
2014-03-07 18:56:00,10,OX3XR,64.188,-51.708,LA3JJ,59.313,10.125,10140110,-17,0,33,3166
2014-03-07 18:56:00,10,OX3XR,64.188,-51.708,GM4EFR,58.604,-3.375,10140144,-13,0,33,2578
2014-03-07 18:56:00,10,OX3XR,64.188,-51.708,G0MQW,51.479,-0.958,10140107,-20,0,33,3208
2014-03-07 18:56:00,10,OX3XR,64.188,-51.708,MW0CWF,51.438,-3.292,10140190,-25,0,33,3098
2014-03-07 18:56:00,10,OX3XR,64.188,-51.708,OH3HTI,61.271,24.042,10140101,-23,0,33,3643
2014-03-07 18:56:00,10,OX3XR,64.188,-51.708,F6BIA,48.688,2.292,10140117,-21,0,33,3593
2014-03-07 18:56:00,10,OX3XR,64.188,-51.708,PA0PUF,51.813,4.125,10140111,-20,0,33,3427
2014-03-07 18:56:00,10,OX3XR,64.188,-51.708,PI4THT,52.229,6.875,10140106,-17,0,33,3527
2014-03-07 18:56:00,10,OX3XR,64.188,-51.708,G8YTR,50.896,-1.042,10140122,-25,0,33,3250
2014-03-07 19:10:00,10,OX3XR,64.188,-51.708,LA5GOA,59.354,5.208,10140082,-14,0,33,2936
2014-03-07 19:10:00,10,OX3XR,64.188,-51.708,DK6UG,49.521,8.208,10140108,-22,0,33,3810
2014-03-07 19:10:00,10,OX3XR,64.188,-51.708,G4PMB,51.479,-5.042,10140153,-28,0,33,3011
2014-03-07 19:10:00,10,OX3XR,64.188,-51.708,ON7KO,51.188,4.208,10140108,-17,0,33,3481
2014-03-07 19:10:00,10,OX3XR,64.188,-51.708,PA3FNY,52.104,5.125,10140102,-20,0,33,3453
2014-03-07 19:10:00,10,OX3XR,64.188,-51.708,MW0CWF,51.438,-3.292,10140189,-22,0,33,3098
2014-03-07 19:10:00,10,OX3XR,64.188,-51.708,OZ7IT,55.229,12.292,10140104,-30,0,33,3555
2014-03-07 19:10:00,10,OX3XR,64.188,-51.708,LA5GOA/RX2,59.354,5.208,10140082,-15,0,33,2936
2014-03-07 19:10:00,10,OX3XR,64.188,-51.708,LA3JJ,59.313,10.125,10140109,-26,0,33,3166
2014-03-07 19:10:00,10,OX3XR,64.188,-51.708,PI4THT,52.229,6.875,10140106,-19,0,33,3527
2014-03-07 19:10:00,10,OX3XR,64.188,-51.708,PA0PUF,51.813,4.125,10140111,-21,0,33,3427
2014-03-07 19:10:00,10,OX3XR,64.188,-51.708,G0MQW,51.479,-0.958,10140107,-20,0,33,3208
2014-03-07 19:20:00,10,OX3XR,64.188,-51.708,DK4TJ,51.104,6.458,10140102,-21,0,33,3597
2014-03-07 19:20:00,10,OX3XR,64.188,-51.708,GM4EWM,57.646,-3.292,10140112,-18,0,33,2644
2014-03-07 19:20:00,10,OX3XR,64.188,-51.708,M0BLP,52.146,0.042,10140127,-23,0,33,3204
2014-03-07 19:20:00,10,OX3XR,64.188,-51.708,LA5GOA,59.354,5.208,10140082,-15,0,33,2936
2014-03-07 19:20:00,10,OX3XR,64.188,-51.708,GM4WMM,59.063,-3.042,10140123,-16,0,33,2566
2014-03-07 19:20:00,10,OX3XR,64.188,-51.708,LA5GOA/RX2,59.354,5.208,10140082,-16,0,33,2936
2014-03-07 19:20:00,10,OX3XR,64.188,-51.708,DK6UG,49.521,8.208,10140108,-22,0,33,3810
2014-03-07 19:20:00,10,OX3XR,64.188,-51.708,LA3LJA,63.396,10.375,10140104,-20,0,33,2928
2014-03-07 19:20:00,10,OX3XR,64.188,-51.708,OZ7IT,55.229,12.292,10140104,-24,0,33,3555
2014-03-07 19:20:00,10,OX3XR,64.188,-51.708,LA3JJ,59.313,10.125,10140109,-22,0,33,3166
2014-03-07 19:20:00,10,OX3XR,64.188,-51.708,ON7KO,51.188,4.208,10140108,-12,0,33,3481
2014-03-07 19:20:00,10,OX3XR,64.188,-51.708,PI4THT,52.229,6.875,10140106,-20,0,33,3527
2014-03-07 19:30:00,10,OX3XR,64.188,-51.708,GM4EWM,57.646,-3.292,10140112,-21,0,33,2644
2014-03-07 19:30:00,10,OX3XR,64.188,-51.708,DK6UG,49.521,8.208,10140108,-21,0,33,3810
2014-03-07 19:30:00,10,OX3XR,64.188,-51.708,GM4WMM,59.063,-3.042,10140123,-14,0,33,2566
2014-03-07 19:30:00,10,OX3XR,64.188,-51.708,HB9JOI,46.938,8.458,10140133,-27,0,33,4040
2014-03-07 19:30:00,10,OX3XR,64.188,-51.708,PA3FNY,52.104,5.125,10140102,-19,0,33,3453
2014-03-07 19:30:00,10,OX3XR,64.188,-51.708,DK4TJ,51.104,6.458,10140103,-20,0,33,3597
2014-03-07 19:30:00,10,OX3XR,64.188,-51.708,LA3LJA,63.396,10.375,10140104,-24,0,33,2928
2014-03-07 19:30:00,10,OX3XR,64.188,-51.708,ON7KO,51.188,4.208,10140108,-13,0,33,3481
2014-03-07 19:30:00,10,OX3XR,64.188,-51.708,DL1GMG,48.396,9.958,10140113,-23,0,33,3988
2014-03-07 19:30:00,10,OX3XR,64.188,-51.708,LA3JJ,59.313,10.125,10140109,-21,0,33,3166
2014-03-07 19:30:00,10,OX3XR,64.188,-51.708,PI4THT,52.229,6.875,10140106,-25,0,33,3527
2014-03-07 19:30:00,10,OX3XR,64.188,-51.708,PA0PUF,51.813,4.125,10140111,-27,0,33,3427
2014-03-07 19:44:00,10,OX3XR,64.188,-51.708,DK4TJ,51.104,6.458,10140105,-22,0,33,3597
2014-03-07 19:44:00,10,OX3XR,64.188,-51.708,M1AVV,54.104,-3.292,10140116,-20,0,33,2892
2014-03-07 19:44:00,10,OX3XR,64.188,-51.708,OZ7IT,55.229,12.292,10140105,-19,0,33,3555
2014-03-07 19:44:00,10,OX3XR,64.188,-51.708,DK6UG,49.521,8.208,10140108,-20,0,33,3810
2014-03-07 19:44:00,10,OX3XR,64.188,-51.708,LA5GOA,59.354,5.208,10140083,-26,0,33,2936
2014-03-07 19:44:00,10,OX3XR,64.188,-51.708,G4PMB,51.479,-5.042,10140154,-28,0,33,3011
2014-03-07 19:44:00,10,OX3XR,64.188,-51.708,MW0CWF,51.438,-3.292,10140190,-22,0,33,3098
2014-03-07 19:44:00,10,OX3XR,64.188,-51.708,OH3HTI,61.271,24.042,10140102,-26,0,33,3643
2014-03-07 19:44:00,10,OX3XR,64.188,-51.708,M0BLP,52.146,0.042,10140127,-26,0,33,3204
2014-03-07 19:44:00,10,OX3XR,64.188,-51.708,GM4EFR,58.604,-3.375,10140144,-27,0,33,2578
2014-03-07 19:44:00,10,OX3XR,64.188,-51.708,G0MQW,51.479,-0.958,10140107,-20,0,33,3208
2014-03-07 19:44:00,10,OX3XR,64.188,-51.708,LA5GOA/RX2,59.354,5.208,10140083,-23,0,33,2936
2014-03-07 19:44:00,10,OX3XR,64.188,-51.708,G8YTR,50.896,-1.042,10140121,-24,0,33,3250
2014-03-07 19:56:00,10,OX3XR,64.188,-51.708,PA3FNY,52.104,5.125,10140102,-15,0,33,3453
2014-03-07 19:56:00,10,OX3XR,64.188,-51.708,GM4SFW,57.563,-4.458,10140108,-10,0,33,2593
2014-03-07 19:56:00,10,OX3XR,64.188,-51.708,G4PMB,51.479,-5.042,10140153,-24,0,33,3011
2014-03-07 19:56:00,10,OX3XR,64.188,-51.708,DK6UG,49.521,8.208,10140108,-20,0,33,3810
2014-03-07 19:56:00,10,OX3XR,64.188,-51.708,OZ7IT,55.229,12.292,10140105,-18,0,33,3555
2014-03-07 19:56:00,10,OX3XR,64.188,-51.708,MW0CWF,51.438,-3.292,10140190,-20,0,33,3098
2014-03-07 19:56:00,10,OX3XR,64.188,-51.708,DK4TJ,51.104,6.458,10140106,-18,0,33,3597
2014-03-07 19:56:00,10,OX3XR,64.188,-51.708,OH3HTI,61.271,24.042,10140101,-22,0,33,3643
2014-03-07 19:56:00,10,OX3XR,64.188,-51.708,GM4WMM,59.063,-3.042,10140122,-21,0,33,2566
2014-03-07 19:56:00,10,OX3XR,64.188,-51.708,LA5GOA/RX2,59.354,5.208,10140083,-18,0,33,2936
2014-03-07 19:56:00,10,OX3XR,64.188,-51.708,DL1GMG,48.396,9.958,10140114,-20,0,33,3988
2014-03-07 19:56:00,10,OX3XR,64.188,-51.708,PA0PUF,51.813,4.125,10140111,-19,0,33,3427
2014-03-07 19:56:00,10,OX3XR,64.188,-51.708,G0MQW,51.479,-0.958,10140107,-17,0,33,3208
2014-03-07 19:56:00,10,OX3XR,64.188,-51.708,PI4THT,52.229,6.875,10140106,-14,0,33,3527
2014-03-07 20:06:00,10,OX3XR,64.188,-51.708,M1AVV,54.104,-3.292,10140116,-17,0,33,2892
2014-03-07 20:06:00,10,OX3XR,64.188,-51.708,PA3FNY,52.104,5.125,10140102,-12,0,33,3453
2014-03-07 20:06:00,10,OX3XR,64.188,-51.708,LA3JJ,59.313,10.125,10140109,-18,0,33,3166
2014-03-07 20:06:00,10,OX3XR,64.188,-51.708,DK6UG,49.521,8.208,10140108,-10,0,33,3810
2014-03-07 20:06:00,10,OX3XR,64.188,-51.708,GM4SFW,57.563,-4.458,10140108,-7,0,33,2593
2014-03-07 20:06:00,10,OX3XR,64.188,-51.708,DL1GMG,48.396,9.958,10140113,-16,0,33,3988
2014-03-07 20:06:00,10,OX3XR,64.188,-51.708,GM4WMM,59.063,-3.042,10140122,-15,0,33,2566
2014-03-07 20:06:00,10,OX3XR,64.188,-51.708,DK4TJ,51.104,6.458,10140106,-11,0,33,3597
2014-03-07 20:06:00,10,OX3XR,64.188,-51.708,ON7KO,51.188,4.208,10140108,-11,0,33,3481
2014-03-07 20:06:00,10,OX3XR,64.188,-51.708,OH3HTI,61.271,24.042,10140101,-14,0,33,3643
2014-03-07 20:06:00,10,OX3XR,64.188,-51.708,PI4THT,52.229,6.875,10140106,-11,0,33,3527
2014-03-07 20:06:00,10,OX3XR,64.188,-51.708,N1NCO,42.479,-71.458,10140118,-27,0,33,2721
2014-03-07 20:06:00,10,OX3XR,64.188,-51.708,OH7AZL,63.563,27.208,10140119,-18,0,33,3614
2014-03-07 20:06:00,10,OX3XR,64.188,-51.708,PA0PUF,51.813,4.125,10140111,-17,0,33,3427
2014-03-07 20:20:00,10,OX3XR,64.188,-51.708,DK6UG,49.521,8.208,10140108,-22,0,33,3810
2014-03-07 20:20:00,10,OX3XR,64.188,-51.708,G4PMB,51.479,-5.042,10140152,-24,0,33,3011
2014-03-07 20:20:00,10,OX3XR,64.188,-51.708,MW0CWF,51.438,-3.292,10140190,-18,0,33,3098
2014-03-07 20:20:00,10,OX3XR,64.188,-51.708,LA5GOA,59.354,5.208,10140084,-5,0,33,2936
2014-03-07 20:20:00,10,OX3XR,64.188,-51.708,M0BLP,52.146,0.042,10140127,-22,0,33,3204
2014-03-07 20:20:00,10,OX3XR,64.188,-51.708,OZ7IT,55.229,12.292,10140104,-28,0,33,3555
2014-03-07 20:20:00,10,OX3XR,64.188,-51.708,GM4SFW,57.563,-4.458,10140108,-11,0,33,2593
2014-03-07 20:20:00,10,OX3XR,64.188,-51.708,DL1GMG,48.396,9.958,10140114,-23,0,33,3988
2014-03-07 20:20:00,10,OX3XR,64.188,-51.708,OH3HTI,61.271,24.042,10140101,-20,0,33,3643
2014-03-07 20:20:00,10,OX3XR,64.188,-51.708,M1AVV,54.104,-3.292,10140115,-15,1,33,2892
2014-03-07 20:20:00,10,OX3XR,64.188,-51.708,ON7KO,51.188,4.208,10140110,-14,0,33,3481
2014-03-07 20:20:00,10,OX3XR,64.188,-51.708,DK4TJ,51.104,6.458,10140106,-16,0,33,3597
2014-03-07 20:20:00,10,OX3XR,64.188,-51.708,LA5GOA/RX2,59.354,5.208,10140084,-5,0,33,2936
2014-03-07 20:20:00,10,OX3XR,64.188,-51.708,F6BIA,48.688,2.292,10140116,-21,0,33,3593
2014-03-07 20:20:00,10,OX3XR,64.188,-51.708,G0MQW,51.479,-0.958,10140107,-15,0,33,3208
2014-03-07 20:20:00,10,OX3XR,64.188,-51.708,PI4THT,52.229,6.875,10140106,-19,0,33,3527
2014-03-07 20:32:00,10,OX3XR,64.188,-51.708,DK4TJ,51.104,6.458,10140106,-10,0,33,3597
2014-03-07 20:32:00,10,OX3XR,64.188,-51.708,OZ7IT,55.229,12.292,10140104,-20,0,33,3555
2014-03-07 20:32:00,10,OX3XR,64.188,-51.708,DK6UG,49.521,8.208,10140108,-15,0,33,3810
2014-03-07 20:32:00,10,OX3XR,64.188,-51.708,EB5DQ,39.646,-0.375,10140149,-25,0,33,4268
2014-03-07 20:32:00,10,OX3XR,64.188,-51.708,GM4WMM,59.063,-3.042,10140122,-23,0,33,2566
2014-03-07 20:32:00,10,OX3XR,64.188,-51.708,G4PMB,51.479,-5.042,10140150,-25,1,33,3011
2014-03-07 20:32:00,10,OX3XR,64.188,-51.708,N1NCO,42.479,-71.458,10140118,-28,0,33,2721
2014-03-07 20:32:00,10,OX3XR,64.188,-51.708,DL1GMG,48.396,9.958,10140114,-22,0,33,3988
2014-03-07 20:32:00,10,OX3XR,64.188,-51.708,PI4THT,52.229,6.875,10140106,-22,0,33,3527
2014-03-07 20:32:00,10,OX3XR,64.188,-51.708,GM4SFW,57.563,-4.458,10140109,-17,0,33,2593
